ornek936 ornek937 ornek938 ornek939 ornek940 ornek941 ornek942 ornek943 ornek944 ornek945 ornek946 ornek947 ornek948 ornek880 ornek881 ornek882 ornek883 ornek884 ornek885 ornek886 ornek887 ornek888 ornek889 ornek890 ornek891 ornek892 ornek893 ornek894 ornek895 ornek896 ornek897 ornek898 ornek899 ornek900 ornek901 ornek902 ornek903 ornek904 ornek905 ornek906 ornek907 ornek908 ornek909 ornek910 ornek911 ornek912 ornek913
39582_at 9.75318591538792 9.73720349503215 10.231038313322 10.2295874963416 10.3312903183901 10.4750515729981 10.3981134266045 10.3404480161419 9.70578996153451 9.91299477725606 10.3798449443797 10.4781783804781 9.96713487634373 8.91789787330667 8.08896791866982 8.71071030976688 9.13263051631531 10.0111793889676 8.46527636227922 9.03651140260771 8.71455082625569 7.75535149214089 7.40652150231032 8.72413353624281 8.49138169394705 8.09991778734208 8.16314955963492 7.16339197572322 8.24455723840359 8.97920914926877 9.08225728889598 9.09507172876384 8.78367674764909 8.53893265149095 9.08859447500389 7.37151133886965 8.56435753495389 9.84123360279813 9.57887766362495 8.25851967950639 9.64303480505177 10.3260127553637 9.99458801613489 9.93027269642062 9.82485044544156 9.39672011318481 9.29543175173582
215788_at 7.4016358828677 8.09090548699845 7.39974843485271 8.08959187695914 7.19071906696879 7.43970501556124 7.49450937957013 8.18958342441612 7.09302758801534 7.69099409531277 7.24155216235441 7.32230046619035 7.94667923489596 8.15633963243274 7.84602308854279 6.89014085921459 7.06214839617483 7.12458363993341 7.64809062896185 7.88444280551282 7.79707255001277 7.82968785205501 8.04885217411553 7.76466301725149 7.747374906058 7.72805387173937 7.67078413885326 7.91918270131483 7.13997678286721 6.88728527633791 7.05522815600516 6.95796814180886 7.52392705000993 7.77836118484991 7.75653109648182 8.5051043990941 7.93470233122922 6.77946194811853 7.78953558027166 7.80190598431786 6.72810180417974 6.96148385078636 7.20636919215613 7.06313463738751 6.59578669101341 6.55133179794184 6.87681283538091
218990_s_at 5.76483055560657 6.65083066688878 5.81815082282613 6.3783767454181 5.88725893208369 5.83826629134349 5.56659964925538 6.42833492846105 6.20665024171424 5.93114184215553 5.76152932738563 5.72231246108991 6.06340741057535 6.43170891636212 6.53249577838778 6.00901979493414 5.26446004144144 6.05046899497252 6.46357391558836 6.66032385325482 7.01179233713242 6.79659693704084 6.9492975022135 6.26439549746252 6.22037941188469 6.68829337588322 6.56056807903038 6.74618260188679 5.8804546145071 5.81118326579872 5.729098205448 5.73959085948715 5.95440391530976 6.40246473488959 6.11909481993907 6.37933641351306 6.41889909643556 5.30338970745213 6.24929673051128 6.32791345624948 5.4572787076934 5.70581845206465 5.38564481943024 5.8161050815744 5.89794261525108 5.82787386768678 5.8865267668796
203306_s_at 10.0693694756093 9.32420207754763 10.3092814734697 7.80062326140155 10.6361292229208 10.4416320533286 10.5627803257831 9.84871896016611 10.545205516396 9.49081125751053 10.3829696621528 10.3289854602232 9.69294307058218 9.92712022594963 9.79374720869424 10.4001774757773 10.1835381241516 10.2787481470294 8.90437004035341 9.87134378154488 9.36060410454163 9.71413903102204 8.88395541182247 10.0662636893854 10.0810617139911 10.265003933544 9.20979906767249 10.0793272869867 9.42557067415203 9.9037790894187 10.3062973876875 10.828588040287 10.6588658402306 9.75625277936719 9.86551986196875 8.62071005696588 10.155316973791 10.8397580984503 9.21942866326959 10.190949581503 10.8141475607568 10.7600587551612 10.3682660328658 10.3653946420198 10.6274666846872 10.775532917087 10.1336281595368
244797_at 6.61402152444966 7.41725465633825 7.81461074726576 7.67239665851224 7.18546211164871 7.60344648130028 7.62674861043004 7.58499776723988 6.98600579302487 7.90488702370925 7.40874029860531 7.3746317341059 7.7458573440075 7.75654283287749 7.54937258006124 7.43608583156523 7.71568654641591 7.81312503137873 7.47268964288438 7.57192627201741 8.31535023511164 8.27179689365169 8.11445045477535 7.27531250307496 7.56942243205399 7.38701391853862 7.84491079501174 9.53984332732229 7.77485727639323 7.93872896198785 6.65819174232652 7.85900073592091 7.26544426421261 8.14320895732843 7.77081457712777 7.84903999958478 8.46983388951244 8.59287623444331 7.40875561175133 7.89154591741324 8.71432796414389 7.23856912172935 7.45186627586981 6.88968314844927 7.48960218037243 7.54134411113542 8.03288860491656
226858_at 8.33052950732969 8.15081612991875 8.26847179310928 8.58635222053382 8.12751174935973 8.12314545688793 7.91362216533163 8.15404201735243 8.20248089572656 8.83203461176559 8.24546973730972 8.18070073213205 8.05779815919192 9.44608831446402 8.66085626961271 8.90148404133239 8.64814648261924 8.49465672688739 8.66736900054149 8.51937712447967 8.90585640864393 7.48631209591327 8.04640115060756 8.23487315762019 8.09877275787128 8.82584453456991 11.3619145316008 7.72823207807932 9.74808604584316 8.76834801558897 10.4312992307496 9.0942285851856 8.70735731028786 7.64245413881368 8.42165577130575 8.82257169497261 9.3700003585538 8.69878548514716 8.09790448208745 8.7452800056636 8.76396539364621 7.78024415212487 8.83034915669504 8.42086917977693 8.61973746460129 8.86375578157847 9.06622602574594
216740_at 3.7986410175247 3.96462419474604 4.25105832303578 4.06609269375082 3.77349025966795 3.68130615970401 4.01879409529362 3.88176235120715 4.18292849046592 3.94331402046036 3.86676358425131 3.87269796399416 3.81899030541898 4.29103954594367 3.95984744972286 3.8778221113213 4.3656080725063 3.7693649189601 4.27427717739674 3.88138191436729 3.75861355691852 3.92450652399283 3.87235231699166 3.80523281893473 3.8063486320015 3.8628245623385 4.20363911459226 3.95105397401301 3.84965609132235 3.76263162605083 3.6664133136141 3.62085151410692 3.77803943351472 4.09605626058933 3.80458319224166 4.14974478574438 3.88339997015385 3.8462055376376 3.96322896588511 3.96608190043047 3.78744858653795 3.59757656499175 3.8291883563448 3.64662782732317 3.75487903818256 3.90367289701826 4.01258954994338
227134_at 8.1686050318758 5.54154311569284 5.82322429745955 5.79376189602664 5.49813268382619 5.76051445773327 5.44907256749569 5.67177271005496 7.62008132806167 5.20481297661416 5.42068334222714 5.21171006868086 5.38013332110743 5.98458193474306 5.95022577730919 5.64930658631769 4.70719570980188 5.73487310633259 5.90203840713662 6.15421235484443 6.1076749395671 6.02906636568779 5.82024542326188 5.39077601094581 5.56083791222416 5.53186040219393 5.75987139087468 5.67550965416008 6.80720201231962 5.6772064994189 6.00838758031519 5.59707799589006 5.55629966849448 5.39322960253868 6.36861582051405 5.40663662942122 5.68880745211844 5.4839284548089 8.68236859904057 6.20770401181626 6.00049753622564 5.6021817999612 5.77631315338925 5.81716551227794 5.70172153412369 5.6374812022156 6.1138668370599
206962_x_at 6.06897978788194 5.61480052937853 5.87956331773796 5.70391199386703 6.08397776256951 5.78016645965008 5.67636690095703 5.95785304969923 6.22398501075155 5.51046182773439 5.81013828111442 5.81926305147652 5.48878396443968 5.27101799745233 5.96196019950498 5.9691142442028 5.99431212655308 5.60025510614417 5.67380592274403 6.24027742037962 5.83243038162451 5.98014715221896 5.94235327615268 5.77678670994434 5.8114000951727 5.73904904224971 5.90654844912431 6.25382715455749 5.67957788309383 5.63559680277839 5.95034720353072 5.74151659791954 6.08306702725165 5.82133224031724 6.16425714744818 5.61631653407009 5.77680467670424 5.74494714066424 6.05459588328052 5.77824690255199 5.56511020360632 5.86466164902663 5.79965824487557 5.76269705305062 5.79615799441746 5.81305096940077 5.78675177742075
213900_at 7.83350825872917 7.51379409632643 10.8177870363021 9.94473772150261 8.31721911276846 7.78862763816834 8.03422793291641 8.76931464137419 8.67014408542652 9.20192003106116 9.06912723567803 9.0951604854106 8.14344473634165 6.71017464346556 7.16443242592875 7.51524539294213 10.0014055060077 9.19528957631177 6.6324228026016 7.70844587620083 7.38834262975237 6.59663706648534 8.31391534339853 7.66778958315486 7.27098472719722 7.11927655186219 6.96984418624453 6.75847235436099 9.39878366564573 6.01036041977091 6.51153395380338 6.58147260276947 7.20973731541414 7.82368272043651 9.05220304935781 7.77183064159355 9.30496401063357 10.7914606056633 8.88736561999397 8.0649687538363 7.66848794263063 9.40344921411979 9.10279976332789 9.54042340781589 8.72858530517756 9.82832453545825 7.30150046568821
210144_at 7.90051979296682 8.20020482757358 8.68172361152452 8.82163922186752 8.33682781619047 8.20721828480336 8.54182558433857 8.11261596415301 7.64519453420567 8.53396027797477 8.49585291744297 8.58982942389184 8.56681114096378 8.11509478658939 7.34163345357912 7.75740969081364 7.97963107610711 7.52889993865892 8.48751650293539 8.37853648571627 7.73629790491357 7.72349860043534 7.36591463538857 7.43664707708681 7.34427268461202 7.47988048746612 7.51023554274783 6.98397485073015 8.36191723748096 8.66777878547352 8.12288498400047 8.24649097636564 8.18812970474131 7.42741030143108 8.87449043567792 7.88045424440622 8.08521428719504 8.05189935293263 7.62270112386377 8.24476131561029 7.95826106554804 8.26280027127191 8.19735739833116 7.92158241494344 7.9308125945139 8.02093431904665 8.55160824165096
233510_s_at 6.44466929910116 6.64974669282166 8.00385633940275 7.77416278956801 6.26209944859049 6.65064350565271 6.4248522237491 7.27223018393866 7.07144163773093 7.50896355611766 7.20603863699244 6.87349617159834 6.71676123843803 8.33406325403296 7.17872391661757 7.94338975716178 8.01158990636477 8.11831788452636 8.26669028556979 7.75140137261179 8.08585664492841 6.9564244724617 7.11593179524135 7.30362008670015 6.55033179466132 7.23062470610378 6.89305755658066 6.4879036827716 8.27690673143929 7.65126726507702 7.26838995270779 7.30906040559104 7.16282829128414 7.41105304033446 8.19518443745359 6.72761009999321 7.12960166800151 7.69832694725401 6.86120638093879 7.3589684215899 8.93751218020765 7.15086131450166 8.31576678137169 8.1473556963201 7.71569303888637 7.88916394453105 8.36775970626857
206854_s_at 9.54028595627154 9.02987802744536 9.27998794669081 8.53862093088939 8.98922312754291 9.11526488808332 9.04415768785537 8.85855731663946 8.51330625328337 8.97925234581854 8.91842898294954 9.24089953366382 8.56523014852324 10.0837031016873 9.56830405137352 9.29277728170689 9.32087516497016 8.93499078652719 9.35990627390002 8.73689318650093 9.39493588055809 10.2233137690645 7.77026035329428 9.50666140564415 9.64700074777483 10.1193889447553 8.93858203531115 10.2639001469135 9.7535332711577 9.06294760802483 9.30437406846363 9.56717338154288 9.52628199168157 9.38793370518909 10.0370000216026 8.81267332458041 9.95275167716408 9.83652191161248 10.2559313794335 9.73048773710143 9.91366755342021 9.52828239460333 9.08806915336104 9.11469053413917 9.78197665380472 9.46138830308969 9.26829689526639
210854_x_at 10.079017328461 9.52069087474899 10.10702913149 10.3057498640795 9.18393354826772 9.08570664400099 9.1495316011395 10.6593915283895 8.46275606534593 10.3494200293559 9.06760460653364 9.10005097255315 10.0197578665054 10.5881705833954 10.8421123976296 9.36533973447745 9.94581195290264 10.150404205206 9.74415345249521 8.91853713353114 9.37027037852251 10.3362020776644 11.3213467087113 10.1325253811359 9.88565753321503 10.1242924493917 11.5838835023114 10.4273186411236 10.2093304336767 9.94850750145078 10.1445101442871 9.66304048039297 9.20390917076783 9.00490294605267 9.00894552329354 9.99357751284566 9.1569178039721 9.03221481720559 8.80540713231652 10.6015651316753 9.41241418600748 9.20888031970781 9.59939857788188 9.9080289614331 10.5658565230855 9.217441180359 8.82299934484596
229661_at 6.64552162912078 7.2439759920682 6.56551579646851 7.57974716309229 6.40759418337422 6.39441394483458 6.7916510363719 6.56181387003885 6.64952645443783 6.68050481414783 6.35163667856652 6.05723595496075 6.97832109082854 7.19180967709828 6.8554006820152 6.99836303870178 6.50014335032035 6.13878062680466 7.08191948057337 7.05445027734558 7.32668806837169 7.19203562999526 7.24247849702577 6.65197962700593 6.41667455958509 7.07530795227844 6.90254118810971 7.40179385830128 6.30452121305924 6.37502101683492 7.31430174369174 6.04830464909019 6.52232035705097 6.88973027107971 6.5582056664455 6.89199119110955 7.2739655110694 6.43404899487075 7.4240961417202 7.22779702065277 6.17610646480844 6.18824952940328 6.17062049321223 6.43488395846225 6.92008589821388 6.69961398685355 6.24959327616098
237528_at 3.52385228537965 3.46970680639926 3.46269283972491 3.69288329005362 3.3914118374665 3.38623363912162 3.55076608069553 3.33408555959985 3.52091849589912 3.52162963639937 3.63345402478935 3.38198973439959 3.42774427650095 3.45132602904119 3.49424698965648 3.23543653686374 3.72338880540486 3.27355379581176 3.35165804726605 3.36294078181784 3.42613019088276 3.43801004555509 3.54816606039954 3.3755782073063 3.58279101289016 3.25194904531344 3.40040541890776 3.4667622289099 3.45781548797848 3.63436712012591 3.25194904531344 3.59731888388969 3.27995157180111 3.50489205679502 3.58026977933386 3.77861590998185 3.46107713045819 3.41624511587009 3.46063089256989 3.6027303581937 3.53533650346021 3.45708680172862 3.59339062989565 3.46269051499226 3.44142877285232 3.45518617697891 3.51005803401021
220799_at 3.58825365866969 3.86806014122455 3.80055011701457 3.61381029512663 3.44813795601255 3.48497506855514 3.65133615731915 3.97861529181154 3.61637793918019 3.47738029262982 3.54381565082311 3.68046815588287 3.60828333783187 3.55969508819215 3.90276528205181 3.42285273077142 4.12869462978937 3.6160159264604 3.56432308105077 3.54940801737176 3.65981571180181 3.7634987348355 3.67767988786647 3.40775647964913 3.80558424902697 3.52393206477002 3.49205249162502 3.58645811824648 3.49788761540605 3.53867944247406 3.56659522513189 3.67173520896725 3.63890276037787 3.8339119496507 4.21019874774015 4.02358672669746 3.6495590395587 3.38903235767719 3.79036838319862 4.00377864024569 3.33144556673561 3.33822794989746 3.59864426213614 3.46700873723092 3.62702125521028 3.42073074833773 3.64241796040697
220968_s_at 11.5679229260239 8.74896210000707 9.46698194476149 9.18603163999236 9.40432832676193 9.30404780816702 9.19462148344029 9.12356069621536 11.1776824739741 9.23057617007732 9.54629454134601 9.1373348892792 8.67095984325623 9.35365235134257 7.9606900693415 9.28532750292564 9.03181963766544 9.13584692631891 11.2295712109686 8.89907319047288 9.77175997890301 8.89519121083274 9.27751158846245 8.79579553143846 7.94895647048524 9.40382238938201 8.47873316407147 8.63279984806949 9.09754498163035 8.5165837144969 9.24874943712071 9.07908484226752 9.30700031069863 8.80448021615277 8.45314597924727 7.94532049946493 9.48645956487351 9.33361403924233 8.86074399912366 9.43097183592145 9.5540249153369 8.78771251539251 9.155147718084 8.95640198750008 9.16687129855893 9.27474974008381 9.42402519747257
241508_at 6.26583289688353 4.94090070906161 5.2170606735576 5.13012421166783 4.49646126042211 4.60469503471097 4.7530583137256 5.01819990823666 5.20673001768651 4.92996069650339 5.33296308242059 5.25131398491744 4.42833282027352 5.17800761200608 5.0278087856492 4.72439606576839 5.00509860549656 4.9143462525576 5.04365913411993 4.94042049062947 5.02094564527321 5.45771576538854 4.83652275922572 4.72749252811537 5.27392991489997 5.35701004475494 5.32557049193696 6.36493924338909 5.14902848207261 4.72166250289352 3.89225946984161 4.58106944213878 5.2624010430129 5.15330992267386 5.01979613663359 4.95077532839256 5.09714502312409 5.6051048745852 5.95163817520796 6.29689435514342 4.19219430564092 4.60777209671126 4.4276205736578 4.79751950568 4.99414246020814 4.94081300308689 4.99682670082881
212222_at 9.11808298282531 8.87989807684157 10.6155290515756 9.18871115970481 9.9516144136814 10.0424584180584 9.94772409696336 9.14184832587394 9.27086008329119 10.1940840414694 9.50581635357803 9.57965843380221 9.28385688658166 8.11938139690701 9.87516845498693 9.47124418806965 9.68840095828877 10.0492666572916 8.86934181483392 8.72951355283258 7.99532936137092 9.36811070922663 8.76750741596814 8.7387895520426 9.39135294998054 9.38352049916098 8.28150578909532 9.21354877061595 9.22526228515686 9.73915555056587 9.71009983671835 10.6081485673103 10.3247673262477 9.56661263697057 9.13440405705671 8.44528331027765 9.32793255331913 10.3859194465022 9.32674535029691 8.86621224808475 10.0016011097438 10.2083984986967 9.792157468896 10.1847961701491 9.97258696818314 10.0062983625131 10.5618801420197
1559620_at 5.72576910720969 7.24177169576047 6.28378034238181 6.53645029343102 5.70137233919073 5.72416877477375 4.99844248442046 7.45981993742181 5.81472865891931 6.34094794071396 5.75187936621185 5.88538230142259 6.4077749531993 7.15181943997999 7.11426296224241 5.64897426649683 5.94378850234341 5.79329961854551 7.11593326248321 7.07330189128539 6.97943497908218 7.11563118526309 6.95686484699769 6.58041818646975 7.21076743603433 7.12104073128636 7.04828175186915 6.64449491622812 5.99782864893991 5.41520448109088 5.52656740577661 5.39424556053917 6.11908090507648 7.62444365250603 7.12330599354974 7.51488657869832 6.84440552688631 5.48720966707961 7.18681435764211 7.23420372876243 5.90195133353731 5.62110712186735 6.00924833196978 5.65321273911623 5.75793047493048 5.77486558608992 5.27755437796
